company_id,month,company_size,tariff_category,tariff_name,machine_name,machine_id,voltage,kw,power_factor,apparent_power_kva,day_hours,peak_hours,off_peak_hours,working_days,day_consumption_kwh,peak_consumption_kwh,off_peak_consumption_kwh,total_machine_consumption_kwh,total_company_day_kwh,total_company_peak_kwh,total_company_off_peak_kwh,total_monthly_consumption_kwh,max_demand_kva,actual_tariff_used,fixed_charge,day_energy_charge,peak_energy_charge,off_peak_energy_charge,demand_charge,total_bill
Company_11,2024-10,large,industrial_rate3,Industrial Rate 3,UV Varnish,11,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-10,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,12,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-10,large,industrial_rate3,Industrial Rate 3,Central A/C,13,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-10,large,industrial_rate3,Industrial Rate 3,Compressuer 1,14,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-10,large,industrial_rate3,Industrial Rate 3,Compressuer 2,15,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Heidelburge Six Colour,1,415,160,0.85,188.24,13,4,7,22,45760,14080,24640,84480,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Heidelburge XL,2,415,90,0.85,105.88,13,4,7,22,25740,7920,13860,47520,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding,3,400,18,0.85,21.18,13,4,7,22,5148,1584,2772,9504,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC,4,400,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC7,5,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Komori LS,6,415,180,0.85,211.76,13,4,7,22,51480,15840,27720,95040,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,7,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Screen UV,8,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Sun Gluing,9,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,10,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,UV Varnish,11,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,12,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Central A/C,13,400,125,0.85,147.06,13,4,7,22,35750,11000,19250,66000,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Compressuer 1,14,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_11,2024-11,large,industrial_rate3,Industrial Rate 3,Compressuer 2,15,400,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,229658,70664,123662,423984,211.76,industrial_rate3,5000.0,2755896.0,1554608.0,1236620.0,264700.0,5816824.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-01,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-03,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-04,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-04,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-04,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-05,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-05,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-05,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-06,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-06,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-06,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-07,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-07,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-07,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-08,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-08,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-08,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-09,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-09,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-09,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-10,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-10,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-10,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-11,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Heidelburge XL,1,415,90,0.85,105.88,8,0,0,22,15840,0,0,15840,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-11,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding,2,400,18,0.85,21.18,8,0,0,22,3168,0,0,3168,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_12,2024-11,small,industrial_rate1_small,Industrial Rate1 (VDMC ≤ 300 kWh/month),Horizon Book Binding AFC,3,400,12,0.85,14.12,8,0,0,22,2112,0,0,2112,21120,0,0,21120,105.88,industrial_rate1_large,750.0,274560.0,0.0,0.0,0.0,275310.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,1,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,2,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC7,3,400,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,4,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,5,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,6,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,7,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,8,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,1,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,2,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC7,3,400,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,4,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,5,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,6,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,7,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-01,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,8,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,1,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,2,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC7,3,400,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,4,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,5,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,6,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Sun Gluing,7,415,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Thermal Laminating,8,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,1,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,2,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC7,3,400,15,0.85,17.65,13,3,0,22,4290,990,0,5280,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Komori LS,4,415,180,0.85,211.76,13,3,0,22,51480,11880,0,63360,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),SBL Die Cutter,5,415,30,0.85,35.29,13,3,0,22,8580,1980,0,10560,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
Company_13,2024-03,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Screen UV,6,415,25,0.85,29.41,13,3,0,22,7150,1650,0,8800,87802,20262,0,108064,211.76,industrial_rate1_large,750.0,1141426.0,263406.0,0.0,0.0,1405582.0
